qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
NZ_VUNA01000002.1,CLBHJIMH_00641,99.752,2019,5,0,110544,112562,2019,1,0,3701
NZ_VUNA01000002.1,IFHBJCIJ_00209,99.752,2019,5,0,110544,112562,2019,1,0,3701
NZ_VUNA01000002.1,HAAODIPN_01244,99.752,2019,5,0,110544,112562,2019,1,0,3701
NZ_VUNA01000002.1,BPPIKFGI_00587,99.752,2019,5,0,110544,112562,2019,1,0,3701
NZ_VUNA01000002.1,OFLECCAI_00046,99.752,2019,5,0,110544,112562,2019,1,0,3701
NZ_VUNA01000002.1,OBNAPOCD_00394,99.752,2019,5,0,110544,112562,2019,1,0,3701
NZ_VUNA01000002.1,PMMEKBNO_01391,99.752,2019,5,0,110544,112562,2019,1,0,3701
NZ_VUNA01000002.1,FGBPPGBL_01070,99.752,2019,5,0,110544,112562,2019,1,0,3701
NZ_VUNA01000002.1,CPCNBNJI_00981,99.703,2019,6,0,110544,112562,2019,1,0,3696
NZ_VUNA01000002.1,KPJLPDEM_00064,99.703,2019,6,0,110544,112562,2019,1,0,3696
NZ_VUNA01000002.1,ONJNDBOI_01450,98.811,2019,24,0,110544,112562,2019,1,0,3596
NZ_VUNA01000002.1,LDABPFJC_01029,98.811,2019,24,0,110544,112562,2019,1,0,3596
NZ_VUNA01000002.1,KEIEEJBD_01381,98.811,2019,24,0,110544,112562,2019,1,0,3596
NZ_VUNA01000002.1,JHHLDGPF_01672,98.663,2019,27,0,110544,112562,2019,1,0,3579
NZ_VUNA01000002.1,CEIPICOC_00603,98.663,2019,27,0,110544,112562,2019,1,0,3579
NZ_VUNA01000002.1,HGLPJMBE_00522,98.663,2019,27,0,110544,112562,2019,1,0,3579
NZ_VUNA01000002.1,PFBFOCMD_01421,98.613,2019,28,0,110544,112562,2019,1,0,3574
NZ_VUNA01000002.1,AKLOHKAG_00220,98.613,2019,28,0,110544,112562,2019,1,0,3574
NZ_VUNA01000002.1,ADIJDADN_01239,98.564,2019,29,0,110544,112562,2019,1,0,3568
NZ_VUNA01000002.1,PHKAODCC_01314,98.564,2019,29,0,110544,112562,2019,1,0,3568
NZ_VUNA01000002.1,HHEADLHP_00260,98.465,2019,31,0,110544,112562,2019,1,0,3557
NZ_VUNA01000002.1,CADOKKEC_00978,98.366,2019,33,0,110544,112562,2019,1,0,3546
NZ_VUNA01000002.1,JPPGHICA_00059,98.217,2019,36,0,110544,112562,2019,1,0,3530
NZ_VUNA01000002.1,ACLDEECJ_00589,99.735,1884,5,0,110544,112427,1884,1,0,3452
NZ_VUNA01000001.1,DONKNMCK_00169,100,1407,0,0,174839,176245,1,1407,0,2599
NZ_VUNA01000001.1,BOGMPPEK_01553,99.929,1407,1,0,174839,176245,1,1407,0,2593
NZ_VUNA01000001.1,GGNOFGNF_00899,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,MDENCPKF_01060,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,KMCNGPJO_00664,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,JHFCIEGC_00258,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,JJPLJNIB_01077,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,BMCJCAAC_01552,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,GJIAIHNK_01359,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,LHNGJDGA_00017,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,AGLMJOEN_01035,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,MMFDCNKF_00231,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,PBAKGGBI_00806,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,AIIDKHGL_01360,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,FGBPPGBL_00667,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,ELENGPHL_00630,99.858,1407,2,0,174839,176245,1,1407,0,2588
NZ_VUNA01000001.1,KPEKIGKA_00349,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,PPKLFGNI_00150,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,MGAIDEAG_00814,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,BNHBCAHB_00882,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,FGCDPPEO_01229,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,ICAJGFDF_00404,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,CJPFGEFM_00249,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,IAMJLJLB_00168,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,EEFBNONL_00722,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,HAPCFEGL_01267,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,PMGEGNHH_01009,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,FIFDFAJE_01142,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,EHOJHGBN_01374,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,HAAODIPN_00041,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,KPJLPDEM_01429,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,GEEHINCD_00273,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,MGDPGBNM_01314,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,AOIPHLAA_00851,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,FGALKHGM_00998,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,AFGMJNAE_00681,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,KKMNELIO_00155,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,IENKDIPF_00404,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,LKKGMICC_01076,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,KBCDAIHF_00617,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,EBLLCBKE_01039,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,FMHGONJB_00640,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,DIPCPOFE_01364,99.787,1407,3,0,174839,176245,1,1407,0,2582
NZ_VUNA01000001.1,FJEBHJDK_01504,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,EMGBDOME_00283,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,NBOEFIHD_00750,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,IKLMNNFE_00459,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,HFEJENPD_01000,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,IDPLBNIN_00046,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,GEFJNLFL_00917,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,MNGEPMJK_00921,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,ACLDEECJ_00618,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,CPCNBNJI_01489,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,MMOKOMPL_00957,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,MPBFBDEH_00756,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,AEILOEAD_01152,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,IFHBJCIJ_00984,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,PFHFBICI_00150,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,AHIFHCAM_00818,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,CNBPCBAL_01237,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,JFACFAEC_00162,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,ELCJEHPB_00112,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,IJJLCEEE_00272,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,EDHNBAFE_00914,99.716,1407,4,0,174839,176245,1,1407,0,2577
NZ_VUNA01000001.1,COFCOMMM_01089,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,BJDJNEBH_00625,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,FLHNKJDA_01033,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,LBMINMDH_00722,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,PGGHPGPK_00032,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,NADIOELI_01050,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,PLFDIJCJ_01538,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,JPDMMAEH_00358,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,JINDGHPN_00042,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,CLBHJIMH_01205,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,PFKCMDKG_00421,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,BOKHFDFB_01408,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,PFEAEKHL_01133,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,BMIINLAH_00406,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,LJHBCGLM_00292,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,AAOFCIJB_00579,99.645,1407,5,0,174839,176245,1,1407,0,2571
NZ_VUNA01000001.1,LHFJAHAK_00559,99.574,1407,6,0,174839,176245,1,1407,0,2566
NZ_VUNA01000001.1,IBGEALAG_01409,99.574,1407,6,0,174839,176245,1,1407,0,2566
NZ_VUNA01000001.1,IOPBFABJ_00718,99.574,1407,6,0,174839,176245,1,1407,0,2566
NZ_VUNA01000001.1,HGHPAEJF_00078,99.574,1407,6,0,174839,176245,1,1407,0,2566
NZ_VUNA01000001.1,NHNKJNBF_00778,99.574,1407,6,0,174839,176245,1,1407,0,2566
NZ_VUNA01000001.1,OFLECCAI_00244,99.574,1407,6,0,174839,176245,1,1407,0,2566
NZ_VUNA01000001.1,AIFGPFFH_00393,99.574,1407,6,0,174839,176245,1,1407,0,2566
NZ_VUNA01000001.1,LJDNPCOK_00790,99.431,1407,8,0,174839,176245,1,1407,0,2555
NZ_VUNA01000001.1,CADOKKEC_00577,99.005,1407,14,0,174839,176245,1,1407,0,2521
NZ_VUNA01000001.1,CFPLMLGH_00299,98.934,1407,15,0,174839,176245,1,1407,0,2516
NZ_VUNA01000001.1,HGLPJMBE_00202,98.863,1407,16,0,174839,176245,1,1407,0,2510
NZ_VUNA01000001.1,KEIEEJBD_00115,98.721,1407,18,0,174839,176245,1,1407,0,2499
NZ_VUNA01000001.1,JHHLDGPF_00798,98.65,1407,19,0,174839,176245,1,1407,0,2494
NZ_VUNA01000001.1,ANACFCMA_00318,98.65,1407,19,0,174839,176245,1,1407,0,2494
NZ_VUNA01000001.1,HHEADLHP_00650,98.579,1407,20,0,174839,176245,1,1407,0,2488
NZ_VUNA01000001.1,HFLAOOJG_00592,98.507,1407,21,0,174839,176245,1,1407,0,2483
NZ_VUNA01000001.1,PHKAODCC_00216,98.507,1407,21,0,174839,176245,1,1407,0,2483
NZ_VUNA01000001.1,KGPMOGCA_00054,98.01,1407,28,0,174839,176245,1,1407,0,2444
NZ_VUNA01000001.1,ONJNDBOI_01048,97.868,1407,30,0,174839,176245,1,1407,0,2433
NZ_VUNA01000001.1,OFAKAHLO_00285,98.125,1387,26,0,174859,176245,18,1404,0,2418
NZ_VUNA01000038.1,CENFPCOF_00951,81.581,1151,180,26,439,1576,242,1373,0,922
NZ_VUNA01000038.1,CENFPCOF_00951,98.246,57,1,0,1639,1695,1448,1504,2.48E-22,100
NZ_VUNA01000038.1,CENFPCOF_00951,96.552,58,2,0,185,242,4,61,3.21E-21,97.1
NZ_VUNA01000038.1,AIPNCICL_00720,80.344,1221,190,39,507,1695,1,1203,0,880
NZ_VUNA01000033.1,MJANHMOD_01213,86.345,974,118,13,433,1401,2582,1619,0,1048
NZ_VUNA01000033.1,MJANHMOD_01213,75.938,1039,192,50,1597,2603,1425,413,1.31E-136,481
NZ_VUNA01000033.1,MJANHMOD_00589,83.945,1090,155,17,196,1275,2857,1778,0,1026
NZ_VUNA01000033.1,MJANHMOD_00589,74.407,1602,309,82,1296,2841,1728,172,1.61E-170,593
NZ_VUNA01000033.1,NBKHDCNM_01353,76.747,1875,337,84,1169,2994,1850,26,0,955
NZ_VUNA01000033.1,DDJMCAFG_00511,84.169,878,135,4,527,1401,1794,918,0,848
NZ_VUNA01000033.1,CENFPCOF_00002,77.552,1430,257,53,1600,2994,1426,26,0,804
NZ_VUNA01000033.1,CENFPCOF_00002,85.47,351,44,7,1087,1435,1932,1587,6.39E-100,359
NZ_VUNA01000033.1,AAOFCIJB_01188,77.133,1430,263,52,1600,2994,1426,26,0,771
NZ_VUNA01000033.1,IENKDIPF_00686,76.977,1429,266,50,1600,2994,1425,26,0,758
NZ_VUNA01000033.1,IENKDIPF_00686,86.52,408,48,7,1030,1435,1988,1586,6.17E-125,442
NZ_VUNA01000033.1,APHOLEIO_01434,76.939,1431,263,53,1600,2994,1425,26,0,752
NZ_VUNA01000033.1,APHOLEIO_01434,86.7,406,47,7,1032,1435,1986,1586,1.71E-125,444
NZ_VUNA01000033.1,PBAKGGBI_00135,76.907,1429,267,50,1600,2994,1425,26,0,752
NZ_VUNA01000033.1,PBAKGGBI_00135,86.765,408,47,7,1030,1435,1988,1586,1.33E-126,448
NZ_VUNA01000033.1,KOECIKFF_01046,75.593,1434,292,51,1592,2994,1432,26,0,656
NZ_VUNA01000033.1,KOECIKFF_01046,85.158,411,50,10,1032,1436,1989,1584,1.74E-115,411
NZ_VUNA01000033.1,ABPPCDLI_01274,77.533,1046,190,34,1600,2619,1082,56,7.48E-169,588
NZ_VUNA01000033.1,APHOLEIO_01594,76.879,1038,196,36,1593,2603,1038,18,1.27E-156,547
NZ_VUNA01000033.1,APHOLEIO_01594,83.333,414,37,10,1024,1406,1644,1232,2.97E-98,353
NZ_VUNA01000033.1,KOGCONDD_00703,78.382,754,132,26,1591,2331,753,18,1.70E-130,460
NZ_VUNA01000033.1,KOGCONDD_00703,84.483,406,43,15,1030,1431,1243,854,3.79E-107,383
NZ_VUNA01000033.1,KMIHAHFI_00538,75.73,993,187,46,1641,2603,1381,413,3.68E-127,449
NZ_VUNA01000033.1,BELOCINE_00962,82.872,397,60,4,949,1338,1658,1263,3.84E-97,350
NZ_VUNA01000033.1,KOGCONDD_00616,82.632,380,56,9,1032,1405,2007,1632,1.80E-90,327
NZ_VUNA01000033.1,JDJBAONM_01787,74.65,714,141,32,2151,2842,858,163,5.12E-76,279
